Country,net_revenue,product_revenue,orders,customers,aov,revenue_per_customer
Australia,138521.31,138171.31,57,9,2430.1984210526316,15391.256666666666
Austria,10198.68,8742.68,17,11,599.9223529411765,927.1527272727272
Bahrain,548.4,548.4,2,2,274.2,274.2
Belgium,41196.34,36927.34,98,25,420.3708163265306,1647.8536
Brazil,1143.6,1143.6,1,1,1143.6,1143.6
Canada,3666.38,3115.44,6,4,611.0633333333334,916.595
Channel Islands,20450.44,20450.44,26,9,786.5553846153846,2272.271111111111
Cyprus,13590.38,13575.38,16,8,849.39875,1698.7975
Czech Republic,826.74,786.74,2,1,413.37,826.74
Denmark,18955.34,18211.34,18,9,1053.0744444444445,2106.148888888889
EIRE,265545.9,265545.9,260,3,1021.3303846153847,88515.3
European Community,1300.25,1159.25,4,1,325.0625,1300.25
Finland,22546.08,18896.08,41,12,549.9043902439025,1878.8400000000001
France,209024.05,193570.05,389,87,537.3368894601542,2402.5752873563215
Germany,228867.14,207866.14,457,94,500.8033698030635,2434.7568085106386
Greece,4760.52,4425.52,5,4,952.104,1190.13
Iceland,4310.0,4310.0,7,1,615.7142857142857,4310.0
Israel,7221.69,7221.69,5,3,1444.338,2407.23
Italy,17483.24,15820.24,38,14,460.08526315789476,1248.8028571428572
Japan,37416.369999999995,37416.369999999995,19,8,1969.282631578947,4677.046249999999
Lebanon,1693.88,1693.88,1,1,1693.88,1693.88
Lithuania,1661.06,1661.06,4,1,415.265,1661.06
Malta,2725.59,2070.59,5,2,545.118,1362.795
Netherlands,285446.34,283889.34,94,9,3036.663191489362,31716.260000000002
Norway,36165.44,33294.94,36,10,1004.5955555555556,3616.5440000000003
Poland,7334.65,6974.65,19,6,386.03421052631575,1222.4416666666666
Portugal,33439.89,30931.89,57,19,586.6647368421053,1759.9942105263158
RSA,1002.3100000000001,1002.3100000000001,1,1,1002.3100000000001,1002.3100000000001
Saudi Arabia,145.92,145.92,1,1,145.92,145.92
Singapore,21279.29,21279.29,7,1,3039.8985714285714,21279.29
Spain,61577.11,55725.11,90,30,684.1901111111112,2052.5703333333336
Sweden,38378.33,36869.33,36,8,1066.0647222222224,4797.29125
Switzerland,56443.95,52441.95,51,21,1106.7441176470588,2687.807142857143
USA,3580.39,3580.39,5,4,716.078,895.0975
United Arab Emirates,1902.28,1864.78,3,2,634.0933333333334,951.14
United Kingdom,7308391.5540000005,7287701.174,16646,3920,439.04791265168814,1864.3856005102043
Unspecified,2667.07,2667.07,8,4,333.38375,666.7675
