Country,return_rows,return_value
United Kingdom,9192,-815291.6
Germany,453,-7168.93
EIRE,302,-20177.14
France,149,-12311.210000000001
USA,112,-1849.47
Australia,74,-1444.04
Spain,48,-6802.53
Italy,45,-592.73
Belgium,38,-285.38
Japan,37,-2075.75
Switzerland,35,-704.55
Portugal,18,-4380.08
Malta,15,-220.12
Norway,14,-1001.98
Poland,11,-121.51
Sweden,11,-1782.42
Channel Islands,10,-364.15
Finland,10,-219.34
Denmark,9,-187.2
Cyprus,8,-644.09
Netherlands,8,-784.8000000000001
Singapore,7,-12158.9
Czech Republic,5,-119.02
Hong Kong,4,-5574.76
Austria,3,-44.36
Israel,2,-227.44
Greece,1,-50.0
European Community,1,-8.5
Bahrain,1,-205.74
Saudi Arabia,1,-14.75
